optaPersonId,firstName,lastName,Speed PC1,Dynamic Movement/Acceleration PC1,Attacking Runs PC1,Creation PC1,Goals PC1,Ball Carrying PC1,BTL PC1,Pressing PC1,1v1 Att PC1,Aerial Presence PC1
500745,Abde,Ezzalzouli,0.048824943,0.035454071,0.810471082,0.607051057,0.412108903,0.111086548,0.009422779,0.147802765,0.612970394,0.309319658
231701,Eric,Ramírez,0.718513556,0.203702768,0.67566334,0.614188058,0.81284907,0.325368926,0.659884841,0.520139721,0.692105085,0.466020307
550839,Wilson,Odobert,0.567088609,0.116087146,0.691326737,0.124407838,0.504614197,0.621464684,0.796735124,0.190815206,0.723647166,0.837565904
218005,Adam,Ounas,0.429008404,0.022335427,0.84611232,0.854363949,0.224716593,0.64900986,0.415669983,0.483883873,0.217174547,0.080002585
557020,Kevin,Spadanuda,0.242540244,0.498209123,0.846796253,0.433753712,0.414964456,0.45173664,0.67789582,0.192174887,0.234544988,0.79942394
573252,Charly,Nouck,0.129401028,0.435864368,0.719614439,0.382269493,0.99347177,0.51378347,0.94116254,0.265385718,0.218479944,0.28114428
581797,Sayfallah,Ltaief,0.117674176,0.038126357,0.647447027,0.952586172,0.086050445,0.19064169,0.066470279,0.923978639,0.146318816,0.822620138
215075,Pius,Dorn,0.260152372,0.547568515,0.374534571,0.818309598,0.16276926,0.645500772,0.35159702,0.946426611,0.237020148,0.952726907
49914,Pascal,Schürpf,0.199584181,0.168464226,0.118134178,0.480188159,0.141090502,0.398675834,0.456282667,0.381617828,0.727115195,0.823258103
42383,Dejan,Sorgic,0.279566171,0.147514204,0.520154669,0.524727371,0.708051642,0.622484783,0.364668734,0.716541286,0.619902011,0.967085128
471850,Ilyas,Chouaref,0.631781293,0.26080164,0.020962514,0.44727861,0.053155736,0.505773424,0.519973232,0.13695523,0.460044035,0.803875543
501459,Tatsuhiro,Sakamoto,0.406043375,0.950855714,0.729173172,0.02699515,0.457544553,0.497808918,0.474216574,0.632066284,0.054535894,0.234684617
509026,Alieu,Fadera,0.268888492,0.441898392,0.536845712,0.019822556,0.404415613,0.35129061,0.665598868,0.819436837,0.018375208,0.236497203
156414,Hayao,Kawabe,0.605251469,0.116171104,0.319223612,0.304759954,0.566136436,0.965034185,0.257872306,0.158732294,0.154771542,0.58568728
546786,Francis,Momoh,0.37160112,0.374699303,0.103986606,0.029994611,0.824077918,0.756925066,0.761364565,0.652895094,0.809634712,0.406230837
468427,Mounaïm,El Idrissy,0.767880829,0.940832502,0.56537507,0.068311466,0.472244219,0.620874866,0.977638712,0.749420882,0.001692703,0.91079278
511293,Yanis,Cimignani,0.558614707,0.072212065,0.860592194,0.146841847,0.795803987,0.707687435,0.330189451,0.14394699,0.73153117,0.385329975
535818,Simon,Adingra,0.061462977,0.924080642,0.708486828,0.267115344,0.095047363,0.557689177,0.708228832,0.216987419,0.837502203,0.906675268
480467,Jasin-Amin,Assehnoun,0.512720443,0.210762396,0.588639713,0.265482335,0.323653358,0.13188481,0.120182604,0.379368211,0.89612178,0.403074007
468497,Rodrigo Miguel,Forte Paes Martins,0.717351816,0.236143484,0.885147461,0.644487918,0.4684425,0.012340486,0.792707165,0.204541256,0.999825563,0.941352736
573379,Farès,Chaïbi,0.096598085,0.000685372,0.047519888,0.848238601,0.789583241,0.475806783,0.372359613,0.779013768,0.878344429,0.323847893
445970,Lassine,Sinayoko,0.337538396,0.050090416,0.183024154,0.603731948,0.619890617,0.942948716,0.794043457,0.518171329,0.191889269,0.174167085
566981,Amine,Salama,0.557089121,0.981783082,0.638081343,0.620328626,0.70194796,0.800427651,0.565875307,0.498836009,0.09784559,0.358245997
224301,Georgie,Kelly,0.763847788,0.402875307,0.837213142,0.722789998,0.380270903,0.465130929,0.075348971,0.944587998,0.199461077,0.536718366
521368,Christoph,Lang,0.296027993,0.337445836,0.424983539,0.248596738,0.823075336,0.454563618,0.055398101,0.503756819,0.960483562,0.572090453
481624,Jaden,Philogene,0.365261178,0.275488262,0.431532396,0.881504372,0.501522668,0.885329664,0.946531423,0.991643306,0.720734611,0.346418124
460855,Sem,Steijn,0.453748011,0.103216528,0.92458415,0.025390551,0.878950997,0.464207992,0.119674449,0.56781874,0.947523475,0.907402445
497776,Adrian,Segecic,0.703409,0.755320153,0.240551986,0.02553188,0.557314549,0.410117241,0.576872312,0.424776501,0.292106938,0.162008575
509577,Georgios,Koutsias,0.381674269,0.390045521,0.030751944,0.909165056,0.845152295,0.568338144,0.03712867,0.169833273,0.682228043,0.727142656
581094,Uros,Sremcevic,0.252039417,0.801980134,0.089487338,0.981829475,0.441009947,0.532455447,0.012315433,0.32571245,0.404762037,0.030840611
504045,Xeber,Alkain,0.857913838,0.99393412,0.497121278,0.284418521,0.024187833,0.995931059,0.953651913,0.420996253,0.329964377,0.23405184
495392,Julen,Lobete,0.442037422,0.811917,0.503710506,0.735839316,0.578821281,0.3450682,0.090954501,0.340311837,0.874535131,0.388860634
431915,Connor,Metcalfe,0.569590289,0.340053944,0.43076091,0.084942627,0.454826782,0.797934162,0.836225099,0.816019672,0.803229585,0.988074437
224935,Riley,McGree,0.949679839,0.406643053,0.815187535,0.744373934,0.981104657,0.655726221,0.91496634,0.814380006,0.427085732,0.657040314
490201,Daichi,Hayashi,0.162398347,0.758294747,0.283546854,0.408043229,0.885911402,0.668350638,0.793289137,0.410173535,0.045228307,0.320371974
218751,Emir,Sahiti,0.555295693,0.537752967,0.208120673,0.125152564,0.222676162,0.695964105,0.688121347,0.926524667,0.507078737,0.367665631
201440,Ui-Jo,Hwang,0.668203097,0.06713498,0.180060619,0.373090492,0.81307056,0.17907857,0.312045741,0.582511592,0.076163662,0.044466782
473398,Lenny,Joseph,0.843055381,0.104239829,0.362420749,0.976801431,0.118262785,0.817398527,0.740641762,0.443520437,0.261879358,0.43302668
473389,Jim,Allevinah,0.645672449,0.383781016,0.610084109,0.447702001,0.432979953,0.928176435,0.256766068,0.657562285,0.579036562,0.750333996
439777,Mohamed,Bayo,0.046983557,0.008864187,0.719779936,0.115825771,0.71369827,0.537425709,0.380713079,0.904619231,0.576410653,0.175754737
581859,Domagoj,Bukvic,0.623230738,0.800491012,0.602031031,0.531325874,0.526181748,0.25790347,0.611440246,0.594881942,0.566626657,0.31380383
624878,Samu,Omorodion,0.089562279,0.152339923,0.445339827,0.016302816,0.372346274,0.654031133,0.563158732,0.321076157,0.024077917,0.88295176
624877,Assane,Diao,0.495683604,0.526089541,0.831917513,0.578603846,0.790961483,0.686338761,0.583714573,0.211841549,0.568561734,0.011066309
91047,Stuart,Armstrong,0.823547476,0.268509906,0.175678433,0.792587725,0.079669462,0.001272848,0.419622964,0.678780105,0.736018324,0.346907831
510026,Srdan,Hrstic,0.848629729,0.403955455,0.678685109,0.229922203,0.396971978,0.164668097,0.015387833,0.116636003,0.163674395,0.662062583
178492,Enzo,Crivelli,0.762317321,0.079604867,0.310008586,0.98958333,0.172696418,0.952034806,0.010388338,0.136363515,0.363560995,0.5015133
427196,Bryce,Duke,0.020954428,0.280181955,0.075510852,0.026635052,0.591166215,0.686108179,0.522887738,0.643185678,0.084045049,0.600295118
223669,Guillermo,May,0.265787211,0.868631983,0.592610996,0.37988663,0.755390137,0.392797198,0.953491799,0.282866585,0.114298241,0.902539142
444032,Isaque Elias,Brito,0.030595808,0.083888745,0.056898037,0.908061927,0.061004395,0.024428315,0.295554995,0.466183671,0.153164714,0.585095002
244710,Matías,Cóccaro,0.318175362,0.703366582,0.878725757,0.768264023,0.918333301,0.843097352,0.822318727,0.219651009,0.436802821,0.797628979
434015,Pedro Gabriel,Pereira Lopes,0.677966433,0.518512263,0.110608301,0.94110206,0.94453754,0.925588024,0.053219834,0.76756327,0.356633947,0.610926902
213788,Yuma,Suzuki,0.841005787,0.930742942,0.452637332,0.510695825,0.45758959,0.550494101,0.967183365,0.440428369,0.591484318,0.689496283
531067,Ahmed,Qasem,0.176232508,0.7848125,0.965129521,0.935337701,0.84461783,0.655730446,0.898810581,0.547119365,0.621365413,0.76215136
459746,Max,Watters,0.744074061,0.139652691,0.038871566,0.939414937,0.323570142,0.655076901,0.110209971,0.631104338,0.736500202,0.221416506
208826,David,Ajiboye,0.109901618,0.846710841,0.312180584,0.786020513,0.066016738,0.090859447,0.155116445,0.735084725,0.911426082,0.285706846
446980,Isaac,Olaofe,0.682722423,0.033667293,0.921811055,0.256530906,0.38592908,0.669767443,0.31251926,0.598299582,0.219695443,0.210909044
535616,Aron,Sasu,0.623556387,0.316793085,0.612550012,0.399762924,0.019392371,0.215683191,0.657677095,0.188925237,0.501293114,0.289256591
467063,Roberto,López,0.181605712,0.385769758,0.306496249,0.185568872,0.618187071,0.835626519,0.42196031,0.474608725,0.450510392,0.150065989
520231,Julian,Hettwer,0.399888713,0.694426178,0.238802415,0.811463551,0.500786263,0.367230367,0.236005145,0.489316511,0.585957736,0.136642631
516211,Abdallah,Sima,0.821068105,0.6761055,0.624138833,0.999781778,0.633287432,0.387821989,0.801915441,0.89599385,0.806818708,0.778123107
436760,Robbie,Gotts,0.714064621,0.695723527,0.922645773,0.337325772,0.777238369,0.24688605,0.135620021,0.040279237,0.771438845,0.326016856
522982,José,López,0.811440485,0.580346733,0.996108675,0.33121647,0.815781617,0.317131943,0.288393328,0.167084979,0.539612569,0.282807583
513834,Andrew,Moran,0.843000877,0.097498777,0.593531968,0.687590895,0.484288503,0.401875791,0.191389101,0.751076123,0.130274256,0.144258477
438590,Thijs,Dallinga,0.856385252,0.759828255,0.755089187,0.259434155,0.373774136,0.133068152,0.203688312,0.110053273,0.267452326,0.292390486
482652,Giuliano,Simeone,0.635329483,0.11933276,0.216366786,0.344861366,0.404315744,0.341208219,0.085975152,0.599606308,0.327078431,0.231503325
524218,Tomás,Ángel,0.711369422,0.205418618,0.014878019,0.329708443,0.390618833,0.105708153,0.063881929,0.273602486,0.223847629,0.016399361
480364,Anthony,Musaba,0.49881583,0.122617423,0.533459057,0.132629108,0.86745698,0.138307847,0.104117626,0.358384423,0.309484577,0.259029672
496256,Thibo,Somers,0.741097627,0.309523207,0.080963315,0.64062645,0.303062095,0.597000036,0.978461631,0.676543389,0.670528208,0.650266042
232223,Folarin,Balogun,0.484309703,0.107936961,0.185968218,0.044910082,0.435874176,0.211458754,0.987956718,0.541624486,0.28291781,0.571151288
534927,Gilson,Benchimol Tavares,0.684974212,0.330537662,0.205799954,0.397762714,0.094783567,0.629569482,0.156682354,0.345945818,0.765123148,0.586868496
523879,Marvin,Pieringer,0.435307978,0.323307205,0.553962645,0.791477071,0.346515342,0.336765815,0.429760242,0.051835009,0.244969887,0.172430106
546855,Rômulo José,Cardoso da Cruz,0.087662417,0.354777426,0.92070283,0.124008339,0.069374659,0.159971695,0.999656305,0.726437541,0.832369073,0.46291404
488213,Tolu,Arokodare,0.611899647,0.812113462,0.087751118,0.033670853,0.993010455,0.790618253,0.982743886,0.613479865,0.39478773,0.182655014
579284,Moses,Usor,0.978404182,0.636484118,0.706198522,0.994011203,0.751119874,0.6860282,0.106559518,0.18284269,0.251880535,0.108067156
217723,Václav,Jurecka,0.46647581,0.023691428,0.819614523,0.220080252,0.417917179,0.875344542,0.978564869,0.267047891,0.802001527,0.936961739
209116,Tobias,Lauritsen,0.585349314,0.634242532,0.734357402,0.27778085,0.063043386,0.608046106,0.41055011,0.602716535,0.447113676,0.623983157
516982,Aldo,Florenzi,0.196590259,0.513678896,0.86999745,0.859633441,0.328194839,0.161485232,0.041814479,0.367609873,0.569250834,0.419502551
544130,Rares,Ilie,0.955754495,0.705567336,0.196635973,0.81687131,0.342895458,0.011276408,0.446713027,0.16135041,0.390529111,0.828579185
581727,Igor,Miladinovic,0.507404136,0.458594847,0.968594498,0.689760629,0.062349083,0.04186864,0.058715347,0.972796015,0.838583357,0.570167896
530193,Petar,Ratkov,0.781764683,0.645684029,0.127207438,0.512160574,0.603795286,0.076115902,0.093781178,0.138634934,0.136824978,0.690085001
549458,Oscar,Gloukh,0.544428221,0.830057969,0.814886127,0.592019692,0.303121931,0.876811483,0.438310188,0.710626745,0.036489872,0.624775607
202604,Mehdi,Taremi,0.177729809,0.342580642,0.398783094,0.617802297,0.155690509,0.359053762,0.911776914,0.785159913,0.511635258,0.339841954
535795,Moïse,Sahi,0.754595246,0.362454699,0.961847056,0.83147629,0.546619278,0.241331791,0.267568732,0.300583747,0.778757882,0.182314866
531442,Abdul,Fatawu,0.50694538,0.13801542,0.450288877,0.203089034,0.047894411,0.05065435,0.799932914,0.830531242,0.983050275,0.408363023
482422,Aliou,Balde,0.817202733,0.737579789,0.216892832,0.901715803,0.225794295,0.186208033,0.59010695,0.15631695,0.609493607,0.616132593
444145,Gabriel Teodoro,Martinelli Silva,0.583597953,0.54971316,0.52995124,0.486962116,0.529227432,0.076039784,0.912508071,0.055842233,0.836984895,0.392910278
97528,Simon,Skrabb,0.852251938,0.45023248,0.948881264,0.758085774,0.210580202,0.114850604,0.575539894,0.914563758,0.544428262,0.414624806
469204,Eddy,Sylvestre,0.580569875,0.169181323,0.747953107,0.900303894,0.45958573,0.542385065,0.002525375,0.979782658,0.010437986,0.978645637
466052,Rayan,Cherki,0.710699025,0.266524658,0.268978501,0.092685946,0.354409206,0.061817841,0.543143953,0.07521953,0.681650013,0.608105533
60069,Luca,Tremolada,0.962101023,0.846487204,0.84769526,0.129595981,0.427860532,0.504266572,0.686009174,0.032719554,0.874909157,0.397639353
476489,El Bilal,Touré,0.589628126,0.104203128,0.467893715,0.061645327,0.655009434,0.521868403,0.274353328,0.383078106,0.13624761,0.117605817
434941,Luis,Rioja,0.13930276,0.590156529,0.735235407,0.064691634,0.625875905,0.364382601,0.548581137,0.880584707,0.220318652,0.566549435
433312,Marshall,Munetsi,0.54254964,0.761871612,0.362663528,0.605021143,0.310388238,0.820607506,0.661658105,0.674920577,0.714425906,0.536290518
221616,Clarke,Oduor,0.645525153,0.587250381,0.235524561,0.915324813,0.375233165,0.750908877,0.980001394,0.61893824,0.314470707,0.612361259
195972,Gavin,Whyte,0.39455883,0.842814195,0.565455379,0.334971151,0.638752914,0.601033238,0.621918473,0.704219137,0.942061937,0.748257397
222840,Jordon,Garrick,0.457158762,0.108521377,0.475040196,0.492959927,0.328705747,0.948282653,0.908690164,0.88185693,0.940781331,0.692661422
511235,Dion,Beljo,0.005631696,0.429118796,0.168145691,0.235491077,0.745688166,0.979462264,0.143214172,0.732143031,0.987316147,0.96616984
477075,Oliver,Antman,0.326252188,0.618863457,0.315573795,0.855387505,0.133406074,0.00371836,0.357830106,0.262648414,0.14788802,0.771530145
458720,Panagiotis,Tzimas,0.040222163,0.162463512,0.746859126,0.875674101,0.72543471,0.940116104,0.703807784,0.488857756,0.566966807,0.462924221
437955,Fotis,Ioannidis,0.556392375,0.061991496,0.141272942,0.380989146,0.867971504,0.469884204,0.532522342,0.029744168,0.729242329,0.348915642
446792,Yonas,Malede,0.513836708,0.959893538,0.828599981,0.270210716,0.968084026,0.738929358,0.768341079,0.533806841,0.85794039,0.635779476
449327,Milutin,Osmajic,0.350386353,0.942123243,0.188244008,0.937920093,0.671561681,0.454979925,0.481978003,0.408383138,0.021298932,0.431177492
443609,Ole,Romeny,0.68821735,0.681929011,0.972096242,0.034724669,0.284237767,0.71509918,0.696374684,0.856221598,0.365201289,0.832945509
423146,Bojan,Miovski,0.195749976,0.231231863,0.013136103,0.189888011,0.52199968,0.196626061,0.674582758,0.802329012,0.017753567,0.561966296
481679,Jakob,Dunsby,0.566730608,0.681723543,0.91796878,0.854979264,0.180314397,0.337614782,0.277268947,0.885280437,0.208055453,0.923566795
442213,Mateusz,Zukowski,0.755606063,0.958508049,0.903276654,0.663124891,0.525171387,0.119391983,0.361370004,0.237244011,0.73604787,0.227412998
459539,Gamid,Agalarov,0.323325629,0.721225835,0.476321585,0.254213689,0.85506848,0.98909552,0.134541088,0.556212242,0.814056953,0.902424132
432134,Maksim,Glushenkov,0.266404202,0.539521635,0.142708659,0.485099072,0.986395767,0.673732278,0.662577469,0.912018418,0.847169943,0.704764456
478962,Rami,Al Hajj,0.610505481,0.366108786,0.325598063,0.333812936,0.848201732,0.655889835,0.375435962,0.578573566,0.199257383,0.040347689
511744,Mykola,Kukharevych,0.839760602,0.992722832,0.598850196,0.406898074,0.925728554,0.636518493,0.185324883,0.823710431,0.148077516,0.619158594
176097,Francisco,Hyun-Sol Kim,0.092180492,0.541893295,0.556252868,0.110714031,0.281259529,0.782598566,0.265505195,0.722783311,0.48887503,0.275708109
228442,Facundo,Mater,0.996958687,0.703652014,0.091357968,0.588791241,0.88394136,0.393677303,0.003914025,0.571818656,0.477950929,0.632545336
177580,Gabriel,Ávalos,0.788081386,0.78436839,0.607164295,0.084654759,0.575568702,0.931235748,0.9388399,0.037174107,0.709069943,0.678408922
434226,Mateo,Coronel,0.290648114,0.151220112,0.969803969,0.174121003,0.364511684,0.710917553,0.236441399,0.681079179,0.764904367,0.445015802
444414,Edwar,López,0.382529149,0.160624259,0.433168556,0.781430133,0.654787801,0.000362218,0.038816447,0.948414611,0.401560778,0.879335026
488334,Facundo,Kruspzky,0.879501091,0.099647433,0.073884828,0.987743819,0.421916118,0.460592724,0.506807734,0.426093776,0.511700779,0.630394485
158539,Jhonatan,Candia,0.210586558,0.766239412,0.351755851,0.626325797,0.476552009,0.487202918,0.837182126,0.340839821,0.262532144,0.596736769
463287,Facundo,Pons,0.495530568,0.484441549,0.112834189,0.28146514,0.439686617,0.419693657,0.691523657,0.203322384,0.10335815,0.78238981
450955,Ramiro,Ruíz Rodríguez,0.432585332,0.062980062,0.807127669,0.999968892,0.088127071,0.606862216,0.899789613,0.972882478,0.953080183,0.360721735
435315,Luciano,Pons,0.379209018,0.256519325,0.243679548,0.869687228,0.345071439,0.05907583,0.435198323,0.732940633,0.982857882,0.368003461
461279,José,Paradela,0.493995206,0.561089348,0.867859486,0.851915492,0.99684257,0.830525584,0.531724862,0.221540682,0.775620866,0.114456794
202339,Renzo,Tesuri,0.229237141,0.34855715,0.959764528,0.829992252,0.999534947,0.001024286,0.076027509,0.520965874,0.669414371,0.410266066
488325,Rodrigo,Cabral,0.36529815,0.330313855,0.111603331,0.982415623,0.598364605,0.065855393,0.421453585,0.419571898,0.887247661,0.711696517
484985,Braian,Martínez,0.873931903,0.794264144,0.312803879,0.780498807,0.453995889,0.14108719,0.045165242,0.27811307,0.600087707,0.470689692
469341,Nicolás,Fernández Mercau,0.738825929,0.69160436,0.499025821,0.734849794,0.05552175,0.191355683,0.040153066,0.276163675,0.66919483,0.254273248
497280,Julián,Palacios,0.615276367,0.448699641,0.420582502,0.406918138,0.244282573,0.9692257,0.601313866,0.831393504,0.494045055,0.464409692
472181,Daniel,Juárez,0.130974049,0.74908386,0.478047387,0.949708976,0.333585526,0.416815992,0.112357128,0.110264472,0.229649872,0.193677411
171466,Juan Manuel,García,0.559148432,0.754884932,0.177262434,0.125864054,0.437159927,0.261229394,0.255505714,0.65794973,0.314422478,0.285143629
488411,Kevin,Zenón,0.252683891,0.887670267,0.643781558,0.278605885,0.850490561,0.067994699,0.993729627,0.581277114,0.938652469,0.003336
